Fri 02:54:00 AM;285.372;596.269;62;Noreste;;;; Level
Fri 02:55:00 AM;285.990;597.602;62;Noreste;;;; Level
Fri 02:56:00 AM;286.606;598.938;62;Noreste;;;; Level
Fri 02:57:00 AM;287.221;600.275;62;Noreste;;;; Level
Fri 02:58:00 AM;287.835;601.613;62;Noreste;;;; Level
Fri 02:59:00 AM;288.447;602.954;62;Noreste;;;; Level
Fri 03:00:00 AM;289.058;604.295;62;Noreste;;;; Level
Fri 03:01:00 AM;289.668;605.639;63;Noreste;;;; Level
Fri 03:02:00 AM;290.276;606.983;63;Noreste;;;; Level
Fri 03:03:00 AM;290.883;608.330;63;Noreste;;;; Level
Fri 03:04:00 AM;291.489;609.678;63;Noreste;;;; Level
Fri 03:05:00 AM;292.093;611.028;63;Noreste;;;; Level
Fri 03:06:00 AM;292.696;612.379;63;Noreste;;;; Level
Fri 03:07:00 AM;293.298;613.732;63;Noreste;;;; Level
Fri 03:08:00 AM;293.898;615.086;63;Noreste;;;; Level
Fri 03:09:00 AM;294.497;616.442;63;Noreste;;;; Level
Fri 03:10:00 AM;295.095;617.799;63;Noreste;;;; Level
Fri 03:11:00 AM;295.691;619.159;63;Noreste;;;; Level
Fri 03:12:00 AM;296.286;620.519;63;Noreste;;;; Level
Fri 03:13:00 AM;296.879;621.882;63;Noreste;;;; Level
Fri 03:14:00 AM;297.471;623.246;63;Noreste;;;; Level
Fri 03:15:00 AM;298.061;624.612;63;Noreste;;;; Level
Fri 03:16:00 AM;298.651;625.979;64;Noreste;;;; Level
Fri 03:17:00 AM;299.238;627.348;64;Noreste;;;; Level
Fri 03:18:00 AM;299.825;628.718;64;Noreste;;;; Level
Fri 03:19:00 AM;300.409;630.090;64;Noreste;;;; Level
Fri 03:20:00 AM;300.993;631.464;64;Noreste;;;; Level
Fri 03:21:00 AM;301.575;632.839;64;Noreste;;;; Level
Fri 03:22:00 AM;302.156;634.216;64;Noreste;;;; Level
Fri 03:23:00 AM;302.735;635.595;64;Noreste;;;; Level
Fri 03:24:00 AM;303.312;636.975;64;Noreste;;;; Level
Fri 03:25:00 AM;303.889;638.357;64;Noreste;;;; Level
Fri 03:26:00 AM;304.463;639.740;64;Noreste;;;; Level
Fri 03:27:00 AM;305.037;641.125;64;Noreste;;;; Level
Fri 03:28:00 AM;305.609;642.512;64;Noreste;;;; Level
Fri 03:29:00 AM;306.179;643.900;64;Noreste;;;; Level
Fri 03:30:00 AM;306.748;645.290;65;Noreste;;;; Level
Fri 03:31:00 AM;307.316;646.682;65;Noreste;;;; Level
Fri 03:32:00 AM;307.882;648.075;65;Noreste;;;; Level
Fri 03:33:00 AM;308.446;649.470;65;Noreste;;;; Level
Fri 03:34:00 AM;309.009;650.867;65;Noreste;;;; Level
Fri 03:35:00 AM;309.570;652.265;65;Noreste;;;; Level
Fri 03:36:00 AM;310.130;653.665;65;Noreste;;;; Level
Fri 03:37:00 AM;310.689;655.066;65;Noreste;;;; Level
Fri 03:38:00 AM;311.246;656.469;65;Noreste;;;; Level
Fri 03:39:00 AM;311.801;657.874;65;Noreste;;;; Level
Fri 03:40:00 AM;312.355;659.280;65;Noreste;;;; Level
Fri 03:41:00 AM;312.907;660.688;65;Noreste;;;; Level
Fri 03:42:00 AM;313.458;662.098;65;Noreste;;;; Level
Fri 03:43:00 AM;314.008;663.509;65;Noreste;;;; Level
Fri 03:44:00 AM;314.555;664.922;66;Este;;;; Level
Fri 03:45:00 AM;315.102;666.337;66;Este;;;; Level
Fri 03:46:00 AM;315.646;667.753;66;Este;;;; Level
Fri 03:47:00 AM;316.189;669.171;66;Este;;;; Level
Fri 03:48:00 AM;316.731;670.591;66;Este;;;; Level
Fri 03:49:00 AM;317.271;672.012;66;Este;;;; Level
Fri 03:50:00 AM;317.809;673.435;66;Este;;;; Level
Fri 03:51:00 AM;318.346;674.860;66;Este;;;; Level
Fri 03:52:00 AM;318.881;676.286;66;Este;;;; Level
Fri 03:53:00 AM;319.414;677.714;66;Este;;;; Level
Fri 03:54:00 AM;319.946;679.143;66;Este;;;; Level
Fri 03:55:00 AM;320.477;680.575;66;Este;;;; Level
Fri 03:56:00 AM;321.006;682.007;66;Este;;;; Level
Fri 03:57:00 AM;321.533;683.442;67;Este;;;; Level
Fri 03:58:00 AM;322.058;684.878;67;Este;;;; Level
Fri 03:59:00 AM;322.582;686.316;67;Este;;;; Level
Fri 04:00:00 AM;323.104;687.755;67;Este;;;; Level
Fri 04:01:00 AM;323.625;689.197;67;Este;;;; Level
Fri 04:02:00 AM;324.144;690.639;67;Este;;;; Level
Fri 04:03:00 AM;324.661;692.084;67;Este;;;; Level
Fri 04:04:00 AM;325.177;693.530;67;Este;;;; Level
Fri 04:05:00 AM;325.691;694.978;67;Este;;;; Level
Fri 04:06:00 AM;326.204;696.427;67;Este;;;; Level
Fri 04:07:00 AM;326.714;697.878;67;Este;;;; Level
Fri 04:08:00 AM;327.223;699.331;67;Este;;;; Level
Fri 04:09:00 AM;327.731;700.785;67;Este;;;; Level
Fri 04:10:00 AM;328.236;702.241;68;Este;;;; Level
Fri 04:11:00 AM;328.740;703.699;68;Este;;;; Level
Fri 04:12:00 AM;329.243;705.159;68;Este;;;; Level
Fri 04:13:00 AM;329.743;706.620;68;Este;;;; Level
Fri 04:14:00 AM;330.242;708.082;68;Este;;;; Level
Fri 04:15:00 AM;330.739;709.547;68;Este;;;; Level
Fri 04:15:53 AM;339.038;714.395;41;Noreste;575;1065;39.000; Level
Fri 04:16:00 AM;331.235;711.012;68;Este;;;; Level
Fri 04:16:23 AM;339.607;715.002;43;Noreste;577;1069;39.000; Level
