Fri 09:37:04 AM;465.815;-22.869;6;Norte;444;822;36.100;-76 Level
Fri 09:37:53 AM;466.816;-22.695;7;Norte;442;819;36.000;-75 Descending
Fri 09:38:24 AM;467.439;-22.586;6;Norte;442;819;36.000; Level
Fri 09:39:32 AM;468.838;-22.336;6;Norte;446;826;36.000; Level
Fri 09:39:55 AM;469.208;-22.271;7;Norte;447;827;36.000;66 Level
Fri 09:41:03 AM;470.703;-22.001;6;Norte;446;826;36.100;69 Climbing
Fri 09:41:22 AM;471.058;-21.938;7;Norte;443;821;36.100;-105 Level
Fri 09:42:00 AM;471.884;-21.789;7;Norte;440;814;36.000;-59 Descending
Fri 09:43:04 AM;473.161;-21.564;6;Norte;440;814;36.000; Level
Fri 09:43:27 AM;473.609;-21.483;7;Norte;440;814;36.000; Level
Fri 09:44:04 AM;474.367;-21.346;7;Norte;442;819;36.000; Level
Fri 09:44:24 AM;474.776;-21.271;7;Norte;442;819;36.000; Level
Fri 09:45:04 AM;475.600;-21.121;6;Norte;443;821;36.000; Level
Fri 09:46:26 AM;477.284;-20.810;7;Norte;444;822;36.000; Level
Fri 09:46:58 AM;477.847;-20.707;6;Norte;445;824;36.000; Level
Fri 09:47:29 AM;478.518;-20.583;7;Norte;445;824;36.000; Level
Fri 09:48:48 AM;480.160;-20.280;7;Norte;446;826;36.000;51 Level
Fri 09:49:27 AM;480.929;-20.139;7;Norte;443;821;36.100; Climbing
Fri 09:50:48 AM;482.603;-19.827;7;Norte;443;821;36.000;-37 Descending
Fri 09:52:08 AM;484.229;-19.520;7;Norte;444;822;36.000; Level
Fri 09:54:37 AM;487.165;-18.965;7;Norte;439;813;36.000; Level
Fri 09:55:07 AM;487.752;-18.851;7;Norte;438;811;36.000; Level
Fri 09:55:23 AM;487.792;-18.843;7;Norte;438;811;36.000; Level
Fri 09:55:38 AM;488.493;-18.711;7;Norte;439;813;36.000; Level
Fri 09:56:31 AM;489.558;-18.509;7;Norte;440;814;36.000; Level
Fri 09:57:05 AM;490.238;-18.377;7;Norte;441;816;36.000; Level
Fri 09:57:32 AM;490.614;-18.304;7;Norte;499;924;36.000; Level
Fri 09:58:13 AM;491.638;-18.104;7;Norte;442;819;36.000; Level
Fri 09:59:22 AM;492.991;-17.841;7;Norte;438;811;36.000;-393 Level
Fri 10:00:00 AM;493.773;-17.688;8;Norte;430;797;35.300;-1.138 Descending
Fri 10:00:20 AM;494.164;-17.608;9;Norte;423;784;34.900;-1.029 Descending
Fri 10:00:35 AM;494.440;-17.515;15;Norte;423;784;34.700;-714 Descending
Fri 10:01:02 AM;494.951;-17.316;13;Norte;427;790;34.400;-554 Descending
Fri 10:01:40 AM;495.674;-17.043;14;Norte;429;795;34.100;-300 Descending
Fri 10:02:22 AM;496.497;-16.730;14;Norte;430;797;34.000;-95 Descending
Fri 10:02:43 AM;496.909;-16.573;13;Norte;431;798;34.000;-308 Level
Fri 10:03:01 AM;497.179;-16.469;14;Norte;428;793;33.800;-1.814 Descending
Fri 10:03:26 AM;497.737;-16.255;14;Norte;428;793;32.700;-2.372 Descending
Fri 10:03:44 AM;498.042;-16.137;13;Norte;423;784;32.100;-2.333 Descending
Fri 10:04:02 AM;498.398;-15.999;14;Norte;418;774;31.300;-2.154 Descending
Fri 10:04:23 AM;498.707;-15.880;14;Norte;542;1004;30.700;-2.250 Descending
Fri 10:04:42 AM;499.147;-15.710;14;Norte;406;752;29.800;-2.595 Descending
Fri 10:05:00 AM;499.490;-15.577;14;Norte;400;740;29.100;-1.886 Descending
Fri 10:05:17 AM;499.700;-15.495;13;Norte;397;735;28.700;-1.875 Descending
Fri 10:05:32 AM;500.012;-15.374;13;Norte;394;729;28.100;-2.516 Descending
Fri 10:05:48 AM;500.132;-15.328;14;Norte;390;723;27.400;-2.060 Descending
Fri 10:06:39 AM;501.145;-14.935;13;Norte;380;703;25.800;-1.926 Descending
Fri 10:07:09 AM;501.639;-14.742;14;Norte;374;692;24.800;-2.250 Descending
Fri 10:07:27 AM;501.974;-14.610;14;Norte;370;686;24.000;-2.229 Descending
Fri 10:07:44 AM;502.285;-14.488;14;Norte;366;678;23.500;-1.875 Descending
Fri 10:08:15 AM;502.809;-14.282;14;Norte;358;663;22.500;-1.831 Descending
Fri 10:08:43 AM;503.252;-14.107;14;Norte;353;653;21.700;-1.759 Descending
Fri 10:09:13 AM;503.719;-13.923;14;Norte;348;644;20.800;-1.625 Descending
Fri 10:09:31 AM;503.951;-13.831;14;Norte;414;766;20.400;-1.750 Descending
Fri 10:10:01 AM;504.468;-13.627;14;Norte;339;628;19.400;-1.754 Descending
Fri 10:10:36 AM;504.907;-13.452;14;Norte;334;618;18.500;-1.800 Descending
Fri 10:10:51 AM;505.203;-13.312;25;Noreste;334;618;17.900;-1.935 Descending
Fri 10:11:07 AM;505.407;-13.095;42;Noreste;337;624;17.500;-1.421 Descending
Fri 10:11:29 AM;505.599;-12.781;47;Noreste;353;653;17.000;-1.200 Descending
Fri 10:12:12 AM;506.091;-11.940;48;Noreste;319;591;16.200;-1.119 Descending
Fri 10:12:28 AM;506.256;-11.663;47;Noreste;412;763;15.900;-1.176 Descending
Fri 10:13:03 AM;506.603;-11.088;46;Noreste;324;600;15.200;-1.120 Descending
Fri 10:13:43 AM;507.028;-10.397;47;Noreste;320;592;14.500;-931 Descending
Fri 10:14:01 AM;507.190;-10.107;49;Noreste;350;649;14.300;-590 Descending
Fri 10:14:44 AM;507.581;-0.9368;50;Noreste;88;163;13.900;-506 Descending
Fri 10:15:24 AM;507.944;-0.8691;49;Noreste;292;541;13.600;-500 Descending
Fri 10:15:56 AM;508.226;-0.8171;50;Noreste;291;539;13.300;-462 Descending
Fri 10:16:42 AM;508.550;-0.7485;74;Este;300;555;13.000;-225 Descending
Fri 10:17:16 AM;508.605;-0.6606;86;Este;304;563;13.000; Level
Fri 10:17:31 AM;508.619;-0.6274;86;Este;303;562;13.000; Level
Fri 10:17:48 AM;508.636;-0.5914;86;Este;304;563;13.000; Level
Fri 10:18:20 AM;508.670;-0.5209;86;Este;301;557;13.000;-947 Level
Fri 10:19:23 AM;508.734;-0.3851;86;Este;121;224;11.500;-1.622 Descending
Fri 10:20:11 AM;508.785;-0.2797;86;Este;296;549;10.000;-1.727 Descending
Fri 10:20:29 AM;508.801;-0.2433;86;Este;295;546;9.600;-1.469 Descending
Fri 10:21:00 AM;508.865;-0.1761;65;Noreste;287;531;8.800;-1.308 Descending
Fri 10:21:47 AM;509.241;-0.0999;51;Noreste;270;501;7.900;-1.050 Descending
Fri 10:22:20 AM;509.474;-0.0534;52;Noreste;534;990;7.400;-1.000 Descending
Fri 10:22:41 AM;509.637;-0.0202;52;Noreste;475;880;7.000;-1.077 Descending
Fri 10:22:59 AM;509.791;0.0108;52;Noreste;474;877;6.700;-727 Descending
Fri 10:23:14 AM;509.860;0.0250;52;Noreste;262;486;6.600;-529 Descending
Fri 10:23:33 AM;510.033;0.0604;52;Noreste;244;452;6.400;-706 Descending
Fri 10:23:48 AM;510.150;0.0843;52;Noreste;238;441;6.200;-1.091 Descending
Fri 10:24:06 AM;510.265;0.1074;52;Noreste;238;441;5.800;-1.273 Descending
Fri 10:24:21 AM;510.358;0.1260;51;Noreste;239;443;5.500;-1.263 Descending
Fri 10:24:44 AM;510.509;0.1559;51;Noreste;128;237;5.000;-1.000 Descending
Fri 10:25:33 AM;510.969;0.1956;11;Norte;204;378;4.300;-738 Descending
Fri 10:25:49 AM;511.108;0.1980;357;Norte;191;354;4.200;-387 Descending
Fri 10:26:04 AM;511.240;0.1953;352;Norte;182;336;4.100;-581 Descending
Fri 10:26:20 AM;511.363;0.1922;350;Norte;167;309;3.900;-1.050 Descending
Fri 10:26:44 AM;511.567;0.1868;350;Norte;167;309;3.400;-1.200 Descending
Fri 10:27:00 AM;511.684;0.1830;350;Norte;174;322;3.100;-882 Descending
Fri 10:27:18 AM;511.786;0.1676;300;Oeste;167;309;2.900;-255 Descending
Fri 10:27:47 AM;511.883;0.1362;295;Oeste;155;286;2.900; Level
Fri 10:28:03 AM;511.904;0.1204;266;Oeste;158;293;2.900; Level
Fri 10:28:19 AM;511.880;0.1018;258;Oeste;158;293;2.900; Level
Fri 10:28:59 AM;511.817;0.0550;259;Oeste;159;295;2.900;-109 Level
Fri 10:29:14 AM;511.793;0.0369;259;Oeste;160;296;2.800;-400 Descending
Fri 10:29:29 AM;511.782;0.0287;258;Oeste;160;296;2.700;-968 Descending
Fri 10:29:45 AM;511.745;0.0014;258;Oeste;159;295;2.300;-1.161 Descending
Fri 10:30:00 AM;511.726;-0.0118;258;Oeste;159;295;2.100;-800 Descending
Fri 10:30:15 AM;511.699;-0.0318;258;Oeste;157;291;1.900;-909 Descending
Fri 10:30:33 AM;511.670;-0.0532;258;Oeste;155;286;1.600;-909 Descending
Fri 10:30:48 AM;511.654;-0.0648;258;Oeste;150;278;1.400;-706 Descending
Fri 10:31:07 AM;511.620;-0.0900;258;Oeste;141;261;1.200;-686 Descending
Fri 10:31:23 AM;511.598;-0.1059;258;Oeste;134;248;1.000;-714 Descending
Fri 10:31:49 AM;511.564;-0.1303;258;Oeste;133;246;700;-692 Descending
