Fri 01:50:12 PM;443.025;24.569;58;Noreste;517;958;36.000; Level
Fri 01:50:42 PM;443.419;25.469;58;Noreste;516;956;36.000; Level
Fri 01:51:03 PM;443.682;26.068;59;Noreste;517;958;36.000; Level
Fri 01:51:42 PM;444.147;27.133;58;Noreste;517;958;36.000; Level
Fri 01:52:12 PM;444.514;27.978;58;Noreste;516;956;36.000; Level
Fri 01:53:05 PM;445.179;29.515;59;Noreste;517;958;36.000; Level
Fri 01:53:26 PM;445.427;30.093;59;Noreste;516;956;36.000; Level
Fri 01:53:48 PM;445.725;30.787;59;Noreste;517;958;36.000; Level
Fri 01:54:12 PM;446.006;31.437;58;Noreste;518;959;36.000; Level
Fri 01:54:27 PM;446.057;31.553;60;Noreste;519;961;36.000; Level
Fri 01:55:04 PM;446.641;33.001;61;Noreste;518;959;36.000; Level
Fri 01:55:34 PM;446.992;33.884;61;Noreste;519;961;36.000; Level
Fri 01:56:04 PM;447.340;34.752;61;Noreste;519;961;36.000; Level
Fri 01:56:50 PM;447.868;36.079;61;Noreste;520;962;36.000; Level
Fri 01:57:16 PM;448.160;36.818;60;Noreste;520;962;36.000; Level
Fri 01:57:34 PM;448.399;37.422;61;Noreste;522;967;36.000; Level
Fri 01:58:08 PM;448.793;38.423;61;Noreste;522;967;36.000; Level
Fri 01:58:48 PM;449.150;39.330;61;Noreste;492;911;36.000; Level
Fri 01:59:09 PM;449.526;40.292;61;Noreste;523;969;36.000; Level
Fri 01:59:49 PM;449.964;41.420;61;Noreste;525;972;36.000; Level
Fri 02:00:20 PM;450.318;42.329;61;Noreste;527;975;36.000; Level
Fri 02:00:56 PM;450.748;43.446;61;Noreste;528;978;36.000; Level
Fri 02:01:27 PM;450.996;44.084;61;Noreste;525;972;36.000; Level
Fri 02:01:42 PM;451.252;44.754;62;Noreste;532;985;36.000; Level
Fri 02:02:00 PM;451.270;44.796;245;Sudoeste;567;1049;36.000; Level
Fri 02:02:46 PM;452.012;46.823;64;Noreste;531;983;36.000; Level
Fri 02:03:21 PM;452.390;47.926;64;Noreste;531;983;36.000; Level
Fri 02:04:09 PM;452.738;48.944;64;Noreste;530;982;36.000; Level
Fri 02:04:27 PM;453.096;49.984;63;Noreste;530;982;36.000; Level
Fri 02:04:57 PM;453.401;50.871;64;Noreste;531;983;36.000; Level
Fri 02:05:28 PM;453.737;51.851;64;Noreste;532;985;36.000; Level
Fri 02:06:19 PM;453.969;52.532;64;Noreste;533;987;36.000; Level
