Thu 04:05:40 PM;389.119;-75.014;215;Sudoeste;404;748;41.000; Level
Thu 04:06:10 PM;388.616;-75.467;215;Sudoeste;404;748;41.000; Level
Thu 04:07:20 PM;387.699;-76.289;215;Sudoeste;405;750;41.000; Level
Thu 04:08:20 PM;386.782;-77.108;215;Sudoeste;405;750;41.000; Level
Thu 04:08:51 PM;386.308;-77.530;215;Sudoeste;404;748;41.000; Level
Thu 04:09:21 PM;385.850;-77.937;215;Sudoeste;403;747;41.000; Level
Thu 04:09:51 PM;385.381;-78.355;215;Sudoeste;404;748;41.000; Level
Thu 04:10:51 PM;384.460;-79.172;215;Sudoeste;406;752;41.000; Level
Thu 04:11:21 PM;384.072;-79.513;215;Sudoeste;406;752;41.000; Level
Thu 04:11:51 PM;383.538;-79.986;215;Sudoeste;408;756;41.000; Level
Thu 04:12:21 PM;383.062;-80.405;215;Sudoeste;409;758;41.000; Level
Thu 04:12:52 PM;382.589;-80.821;215;Sudoeste;408;756;41.000; Level
Thu 04:13:22 PM;382.122;-81.231;215;Sudoeste;410;760;41.000; Level
Thu 04:13:52 PM;381.653;-81.642;215;Sudoeste;411;761;41.000; Level
Thu 04:14:52 PM;380.712;-82.465;215;Sudoeste;411;761;41.000; Level
Thu 04:15:52 PM;379.756;-83.299;215;Sudoeste;414;766;41.000; Level
Thu 04:16:22 PM;379.284;-83.709;215;Sudoeste;414;766;41.000; Level
Thu 04:16:52 PM;378.802;-84.128;215;Sudoeste;414;766;41.000; Level
Thu 04:17:10 PM;378.361;-84.510;214;Sudoeste;415;769;41.000; Level
Thu 04:17:53 PM;377.938;-84.877;215;Sudoeste;414;766;41.000; Level
Thu 04:18:10 PM;377.429;-85.318;214;Sudoeste;415;769;41.000; Level
Thu 04:18:40 PM;376.934;-85.744;214;Sudoeste;416;771;41.000; Level
Thu 04:19:23 PM;376.416;-86.190;215;Sudoeste;417;772;41.000; Level
Thu 04:20:23 PM;375.451;-87.020;215;Sudoeste;418;774;41.000; Level
Thu 04:20:40 PM;374.999;-87.406;214;Sudoeste;416;771;41.000; Level
Thu 04:21:10 PM;374.541;-87.799;214;Sudoeste;416;771;41.000; Level
Thu 04:22:10 PM;373.625;-88.581;214;Sudoeste;413;764;41.000; Level
Thu 04:22:54 PM;373.059;-89.064;215;Sudoeste;412;763;41.000; Level
Thu 04:23:24 PM;372.593;-89.460;215;Sudoeste;412;763;41.000; Level
Thu 04:23:40 PM;372.162;-89.827;214;Sudoeste;411;761;41.000; Level
Thu 04:24:24 PM;371.655;-90.257;215;Sudoeste;410;760;41.000; Level
Thu 04:24:54 PM;371.157;-90.678;215;Sudoeste;411;761;41.000; Level
Thu 04:25:24 PM;370.806;-90.975;215;Sudoeste;411;761;41.000; Level
Thu 04:25:55 PM;370.153;-91.527;214;Sudoeste;409;758;41.000; Level
Thu 04:26:25 PM;369.730;-91.884;214;Sudoeste;409;758;41.000; Level
Thu 04:27:55 PM;368.323;-93.067;214;Sudoeste;409;758;41.000; Level
Thu 04:28:38 PM;367.633;-93.646;214;Sudoeste;411;761;41.000; Level
Thu 04:28:55 PM;367.201;-94.007;213;Sudoeste;412;763;41.000; Level
Thu 04:29:25 PM;366.993;-94.181;214;Sudoeste;412;763;41.000; Level
Thu 04:29:55 PM;366.405;-94.671;214;Sudoeste;412;763;41.000; Level
Thu 04:30:26 PM;365.937;-95.061;214;Sudoeste;412;763;41.000; Level
Thu 04:30:56 PM;365.449;-95.467;214;Sudoeste;413;764;41.000; Level
Thu 04:31:56 PM;364.489;-96.265;214;Sudoeste;415;769;41.000; Level
Thu 04:32:26 PM;364.059;-96.621;214;Sudoeste;415;769;41.000; Level
Thu 04:32:58 PM;363.498;-97.085;214;Sudoeste;414;766;41.000; Level
Thu 05:25:16 PM;312.723;-141.154;215;Sudoeste;445;824;41.000; Level
Thu 05:26:59 PM;310.908;-142.618;215;Sudoeste;442;819;41.000; Level
Thu 05:27:00 PM;311.134;-142.465;215;Sudoeste;;;; Level
Thu 05:27:30 PM;310.266;-143.134;215;Sudoeste;441;816;41.000; Level
Thu 05:28:00 PM;309.748;-143.550;215;Sudoeste;439;813;41.000; Level
Thu 05:31:29 PM;306.272;-146.347;215;Sudoeste;443;821;41.000; Level
Thu 05:32:05 PM;305.645;-146.849;215;Sudoeste;442;819;41.000; Level
Thu 05:32:38 PM;305.025;-147.346;215;Sudoeste;441;816;41.000; Level
Thu 05:33:38 PM;304.194;-148.011;215;Sudoeste;441;816;41.000; Level
Thu 05:34:38 PM;303.005;-148.958;215;Sudoeste;442;819;41.000;-321 Level
Thu 05:35:30 PM;302.139;-149.648;215;Sudoeste;442;819;40.400;-1.594 Descending
Thu 05:36:46 PM;300.923;-150.612;215;Sudoeste;444;822;37.600;-2.224 Descending
Thu 05:37:26 PM;300.245;-151.149;215;Sudoeste;443;821;36.100;-2.343 Descending
Thu 05:38:31 PM;299.094;-152.058;215;Sudoeste;443;821;33.500;-2.337 Descending
Thu 05:39:01 PM;298.610;-152.439;215;Sudoeste;442;819;32.400;-2.308 Descending
